country,year,sex,age,suicides_no,population
Thailand,1995,female,15-24 years,362,5852275
Thailand,1995,female,25-34 years,287,5230422
Thailand,1995,female,35-54 years,309,7081475
Thailand,1995,female,5-14 years,42,5395683
Thailand,1995,female,55-74 years,120,3284191
Thailand,1995,female,75+ years,25,597697
Thailand,1995,male,15-24 years,847,5996449
Thailand,1995,male,25-34 years,931,5235459
Thailand,1995,male,35-54 years,883,6725727
Thailand,1995,male,5-14 years,56,5592494
Thailand,1995,male,55-74 years,334,2948209
Thailand,1995,male,75+ years,49,425976
Thailand,1996,female,15-24 years,341,5739023
Thailand,1996,female,25-34 years,321,5387825
Thailand,1996,female,35-54 years,335,7377294
Thailand,1996,female,5-14 years,0,5304296
Thailand,1996,female,55-74 years,127,3384108
Thailand,1996,female,75+ years,19,623543
Thailand,1996,male,15-24 years,988,5872928
Thailand,1996,male,25-34 years,1040,5350491
Thailand,1996,male,35-54 years,880,7038730
Thailand,1996,male,5-14 years,0,5508805
Thailand,1996,male,55-74 years,349,3033530
Thailand,1996,male,75+ years,43,450130
Thailand,1997,female,15-24 years,268,5622677
Thailand,1997,female,25-34 years,237,5526117
Thailand,1997,female,35-54 years,318,7717870
Thailand,1997,female,5-14 years,0,5240629
Thailand,1997,female,55-74 years,117,3488033
Thailand,1997,female,75+ years,14,650823
Thailand,1997,male,15-24 years,873,5753768
Thailand,1997,male,25-34 years,1018,5434836
Thailand,1997,male,35-54 years,946,7383107
Thailand,1997,male,5-14 years,0,5446950
Thailand,1997,male,55-74 years,306,3119739
Thailand,1997,male,75+ years,53,474539
Thailand,1998,female,15-24 years,304,5512158
Thailand,1998,female,25-34 years,286,5630176
Thailand,1998,female,35-54 years,343,8095997
Thailand,1998,female,5-14 years,26,5192621
Thailand,1998,female,55-74 years,142,3595775
Thailand,1998,female,75+ years,20,680581
Thailand,1998,male,15-24 years,990,5647183
Thailand,1998,male,25-34 years,1222,5480327
Thailand,1998,male,35-54 years,1127,7751471
Thailand,1998,male,5-14 years,38,5397792
Thailand,1998,male,55-74 years,419,3207588
Thailand,1998,male,75+ years,46,500114
Thailand,1999,female,15-24 years,283,5409200
Thailand,1999,female,25-34 years,324,5683342
Thailand,1999,female,35-54 years,380,8500029
Thailand,1999,female,5-14 years,19,5148247
Thailand,1999,female,55-74 years,174,3706771
Thailand,1999,female,75+ years,28,713838
Thailand,1999,male,15-24 years,983,5554216
Thailand,1999,male,25-34 years,1272,5479479
Thailand,1999,male,35-54 years,1234,8133153
Thailand,1999,male,5-14 years,38,5352827
Thailand,1999,male,55-74 years,469,3298897
Thailand,1999,male,75+ years,72,527861
Thailand,2000,female,15-24 years,248,5314448
Thailand,2000,female,25-34 years,261,5675628
Thailand,2000,female,35-54 years,444,8919470
Thailand,2000,female,5-14 years,0,5098737
Thailand,2000,female,55-74 years,153,3820685
Thailand,2000,female,75+ years,43,751074
Thailand,2000,male,15-24 years,961,5473800
Thailand,2000,male,25-34 years,1284,5430800
Thailand,2000,male,35-54 years,1263,8517696
Thailand,2000,male,5-14 years,0,5305337
Thailand,2000,male,55-74 years,454,3396287
Thailand,2000,male,75+ years,71,558173
Thailand,2001,female,15-24 years,283,5374577
Thailand,2001,female,25-34 years,248,5552616
Thailand,2001,female,35-54 years,310,8626783
Thailand,2001,female,5-14 years,14,5357025
Thailand,2001,female,55-74 years,165,3400644
Thailand,2001,female,75+ years,28,553644
Thailand,2001,male,15-24 years,857,5414607
Thailand,2001,male,25-34 years,1166,5616636
Thailand,2001,male,35-54 years,1208,8961693
Thailand,2001,male,5-14 years,24,5329187
Thailand,2001,male,55-74 years,462,3819389
Thailand,2001,male,75+ years,56,751159
Thailand,2002,female,15-24 years,199,5194271
Thailand,2002,female,25-34 years,287,5812384
Thailand,2002,female,35-54 years,456,8981392
Thailand,2002,female,5-14 years,22,4782128
Thailand,2002,female,55-74 years,183,3816883
Thailand,2002,female,75+ years,43,866092
Thailand,2002,male,15-24 years,743,5384313
Thailand,2002,male,25-34 years,1063,5791577
Thailand,2002,male,35-54 years,1252,8581154
Thailand,2002,male,5-14 years,33,5077442
Thailand,2002,male,55-74 years,522,3362623
Thailand,2002,male,75+ years,99,613130
Thailand,2003,female,15-24 years,177,5249392
Thailand,2003,female,25-34 years,248,5596786
Thailand,2003,female,35-54 years,394,9801993
Thailand,2003,female,5-14 years,16,4897350
Thailand,2003,female,55-74 years,183,4180149
Thailand,2003,female,75+ years,41,894196
Thailand,2003,male,15-24 years,579,5371988
Thailand,2003,male,25-34 years,912,5433433
Thailand,2003,male,35-54 years,1277,9254313
Thailand,2003,male,5-14 years,33,5101537
Thailand,2003,male,55-74 years,531,3697698
Thailand,2003,male,75+ years,93,680116
Thailand,2004,female,15-24 years,162,5201780
Thailand,2004,female,25-34 years,220,5553004
Thailand,2004,female,35-54 years,413,10068026
Thailand,2004,female,5-14 years,12,4819777
Thailand,2004,female,55-74 years,190,4322098
Thailand,2004,female,75+ years,46,944827
Thailand,2004,male,15-24 years,486,5311644
Thailand,2004,male,25-34 years,915,5415213
Thailand,2004,male,35-54 years,1251,9483233
Thailand,2004,male,5-14 years,17,5028787
Thailand,2004,male,55-74 years,491,3818852
Thailand,2004,male,75+ years,93,719132
Thailand,2005,female,15-24 years,117,5146603
Thailand,2005,female,25-34 years,187,5511934
Thailand,2005,female,35-54 years,383,10311164
Thailand,2005,female,5-14 years,12,4737188
Thailand,2005,female,55-74 years,175,4480508
Thailand,2005,female,75+ years,33,996752
Thailand,2005,male,15-24 years,458,5246514
Thailand,2005,male,25-34 years,838,5394031
Thailand,2005,male,35-54 years,1128,9695484
Thailand,2005,male,5-14 years,26,4951038
Thailand,2005,male,55-74 years,486,3955327
Thailand,2005,male,75+ years,94,756122
Thailand,2006,female,15-24 years,91,5071455
Thailand,2006,female,25-34 years,139,5487543
Thailand,2006,female,35-54 years,339,10529498
Thailand,2006,female,5-14 years,13,4652889
Thailand,2006,female,55-74 years,147,4640141
Thailand,2006,female,75+ years,27,1054449
Thailand,2006,male,15-24 years,378,5162684
Thailand,2006,male,25-34 years,765,5386410
Thailand,2006,male,35-54 years,1150,9887556
Thailand,2006,male,5-14 years,14,4871391
Thailand,2006,male,55-74 years,458,4090909
Thailand,2006,male,75+ years,87,801587
Thailand,2007,female,15-24 years,89,4762664
Thailand,2007,female,25-34 years,159,5419991
Thailand,2007,female,35-54 years,356,9981463
Thailand,2007,female,5-14 years,9,4486048
Thailand,2007,female,55-74 years,155,4278519
Thailand,2007,female,75+ years,43,1017629
Thailand,2007,male,15-24 years,406,4948804
Thailand,2007,male,25-34 years,798,5444545
Thailand,2007,male,35-54 years,1149,9422822
Thailand,2007,male,5-14 years,16,4752235
Thailand,2007,male,55-74 years,470,3718870
Thailand,2007,male,75+ years,104,708031
Thailand,2008,female,15-24 years,97,4741877
Thailand,2008,female,25-34 years,143,5373526
Thailand,2008,female,35-54 years,398,10132362
Thailand,2008,female,5-14 years,11,4409659
Thailand,2008,female,55-74 years,173,4389154
Thailand,2008,female,75+ years,50,1054269
Thailand,2008,male,15-24 years,374,4934951
Thailand,2008,male,25-34 years,757,5411804
Thailand,2008,male,35-54 years,1188,9562677
Thailand,2008,male,5-14 years,13,4676722
Thailand,2008,male,55-74 years,473,3802960
Thailand,2008,male,75+ years,101,726812
Thailand,2009,female,15-24 years,100,4716781
Thailand,2009,female,25-34 years,142,5309573
Thailand,2009,female,35-54 years,382,10260748
Thailand,2009,female,5-14 years,17,4329225
Thailand,2009,female,55-74 years,185,4542278
Thailand,2009,female,75+ years,35,1099718
Thailand,2009,male,15-24 years,369,4914657
Thailand,2009,male,25-34 years,707,5357432
Thailand,2009,male,35-54 years,1172,9681789
Thailand,2009,male,5-14 years,20,4588799
Thailand,2009,male,55-74 years,542,3927105
Thailand,2009,male,75+ years,116,755613
Thailand,2010,female,15-24 years,120,4702548
Thailand,2010,female,25-34 years,164,5237458
Thailand,2010,female,35-54 years,345,10369541
Thailand,2010,female,5-14 years,14,4244226
Thailand,2010,female,55-74 years,164,4724470
Thailand,2010,female,75+ years,41,1146473
Thailand,2010,male,15-24 years,387,4905031
Thailand,2010,male,25-34 years,688,5293421
Thailand,2010,male,35-54 years,1166,9786527
Thailand,2010,male,5-14 years,16,4496770
Thailand,2010,male,55-74 years,511,4075634
Thailand,2010,male,75+ years,145,787665
Thailand,2011,female,15-24 years,95,4723611
Thailand,2011,female,25-34 years,147,5172436
Thailand,2011,female,35-54 years,361,10474832
Thailand,2011,female,5-14 years,12,4164365
Thailand,2011,female,55-74 years,217,4948016
Thailand,2011,female,75+ years,56,1205643
Thailand,2011,male,15-24 years,357,4929387
Thailand,2011,male,25-34 years,782,5237957
Thailand,2011,male,35-54 years,1227,9897542
Thailand,2011,male,5-14 years,19,4413405
Thailand,2011,male,55-74 years,488,4266668
Thailand,2011,male,75+ years,112,827970
Thailand,2012,female,15-24 years,84,4728702
Thailand,2012,female,25-34 years,162,5050719
Thailand,2012,female,35-54 years,394,10521850
Thailand,2012,female,5-14 years,14,4056666
Thailand,2012,female,55-74 years,222,5145957
Thailand,2012,female,75+ years,54,1265466
Thailand,2012,male,15-24 years,369,4938617
Thailand,2012,male,25-34 years,721,5121552
Thailand,2012,male,35-54 years,1234,9949264
Thailand,2012,male,5-14 years,14,4300247
Thailand,2012,male,55-74 years,581,4433963
Thailand,2012,male,75+ years,136,869252
Thailand,2013,female,15-24 years,88,4741021
Thailand,2013,female,25-34 years,126,4960889
Thailand,2013,female,35-54 years,382,10594744
Thailand,2013,female,5-14 years,6,3984166
Thailand,2013,female,55-74 years,190,5336311
Thailand,2013,female,75+ years,64,1362800
Thailand,2013,male,15-24 years,331,4956860
Thailand,2013,male,25-34 years,706,5038432
Thailand,2013,male,35-54 years,1313,10032499
Thailand,2013,male,5-14 years,17,4224575
Thailand,2013,male,55-74 years,586,4596763
Thailand,2013,male,75+ years,152,937427
Thailand,2014,female,15-24 years,49,4717317
Thailand,2014,female,25-34 years,116,4883263
Thailand,2014,female,35-54 years,388,10644118
Thailand,2014,female,5-14 years,14,3940160
Thailand,2014,female,55-74 years,240,5539928
Thailand,2014,female,75+ years,71,1458962
Thailand,2014,male,15-24 years,337,4935213
Thailand,2014,male,25-34 years,682,4969108
Thailand,2014,male,35-54 years,1274,10095367
Thailand,2014,male,5-14 years,12,4179206
Thailand,2014,male,55-74 years,632,4771792
Thailand,2014,male,75+ years,137,1005485
Thailand,2015,female,15-24 years,55,4632371
Thailand,2015,female,25-34 years,96,4783703
Thailand,2015,female,35-54 years,363,10646859
Thailand,2015,female,5-14 years,14,3881727
Thailand,2015,female,55-74 years,248,5795996
Thailand,2015,female,75+ years,63,1527522
Thailand,2015,male,15-24 years,317,4847684
Thailand,2015,male,25-34 years,663,4873464
Thailand,2015,male,35-54 years,1482,10101149
Thailand,2015,male,5-14 years,12,4111704
Thailand,2015,male,55-74 years,718,4990958
Thailand,2015,male,75+ years,174,1068139
